t,wind
3365,7.0376
3366,7.624066667
3367,6.945
3368,4.012666667
3369,1.821133333
3370,0.6482
3371,2.1298
3372,3.734866667
3373,9.784733333
3374,15.9272
3375,16.9458
3376,18.7052
3377,18.48861017
3378,16.0198
3379,11.26633333
3380,9.692133333
3381,10.24773333
3382,10.7416
3383,10.186
3384,9.414333333
3385,8.858733333
3386,5.617733333
3387,4.0744
3388,2.438466667
3389,2.098933333
3390,2.654533333
3391,1.172933333
3392,0.864266667
3393,5.2782
3394,6.327666667
3395,8.161355932
3396,14.66166667
3397,15.75769491
3398,16.44827119
3399,16.8532
3400,15.5568
3401,14.1678
3402,15.66352542
3403,17.71746667
3404,21.82273333
3405,20.43272132
3406,18.73972882
3407,13.92086667
3408,14.18820339
3409,13.08746667
3410,9.043933333
3411,7.377133333
3412,5.216466667
3413,3.8892
3414,1.977559322
3415,2.0372
3416,4.3522
3417,8.025333333
3418,3.457066667
3419,4.012666667
3420,10.89593333
3421,23.73646667
3422,23.95253333
3423,27.56393333
3424,27.317
3425,27.37873333
3426,25.68106667
3427,24.3538
3428,22.3166
3429,16.57383051
3430,14.69253333
3431,7.871
3432,6.12101695
3433,13.18006667
3434,9.6304
3435,8.210533333
3436,5.4634
3437,4.049288136
3438,5.7412
3439,4.321333333
3440,5.8338
3441,8.642666667
3442,5.957266667
3443,5.1856
3444,12.8714
3445,17.74833333
3446,21.17453333
3447,24.4464
3448,22.224
3449,19.22993333
3450,15.66352542
3451,14.7234
3452,14.38386667
3453,13.6122
3454,13.27266667
3455,11.9454
3456,7.564949153
3457,6.18379661
3458,7.438866667
3459,6.636333333
3460,7.408
3461,5.0004
3462,2.716266667
3463,6.698066667
3464,3.673133333
3465,1.234666667
3466,3.179266667
3467,6.420266667
3468,9.290866667
3469,15.68026667
3470,19.2608
3471,19.78553333
3472,19.0756
3473,18.30027119
3474,17.35857627
3475,17.81006667
3476,17.56313333
3477,16.32846667
3478,12.37753333
3479,8.179666667
3480,7.599586207
3481,7.624066667
3482,5.494266667
3483,1.1112
3484,3.7966
3485,3.858333333
3486,7.099333333
3487,4.105266667
3488,1.882866667
3489,3.086666667
3490,3.7966
3491,6.8524
3492,18.057
3493,22.4092
3494,23.02653333
3495,22.5944
3496,19.60033333
3497,16.42106667
3498,14.38386667
3499,13.85913333
3500,13.39613333
3501,9.723
3502,8.820542372
3503,1.419866667
3504,1.569491525
3505,2.747133333
3506,5.123866667
3507,8.2414
3508,7.802688524
3509,7.3154
3510,6.3894
3511,5.957266667
3512,4.506533333
3513,6.717423729
3514,6.821533333
3515,10.86506667
3516,14.01346667
3517,14.69253333
3518,13.427
3519,12.6862
3520,14.5382
3521,13.82826667
3522,14.97033333
3523,13.85913333
3524,10.80333333
3525,8.025333333
3526,4.506533333
3527,3.986508475
3528,2.6854
3529,0.1852
3530,3.6114
3531,4.167
3532,3.580533333
3533,2.253266667
3534,0.771666667
3535,2.5002
3536,4.043533333
3537,3.457066667
3538,2.994066667
3539,3.765733333
3540,10.2786
3541,18.76693333
3542,21.2054
3543,20.68066667
3544,18.58173333
3545,18.7052
3546,14.9086
3547,14.7234
3548,13.95173333
3549,10.89593333
3550,5.586866667
3551,0.956866667
3552,3.302733333
3553,2.068066667
3554,1.358133333
3555,2.2224
3556,2.9632
3557,1.327266667
3558,1.265533333
3559,2.5002
3560,1.605066667
3561,8.789152543
3562,12.77566102
3563,18.7052
3564,18.55086667
3565,19.87813333
3566,17.25727273
3567,13.7048
3568,21.42146667
3569,10.52553333
3570,13.45786667
3571,31.1136
3572,40.4662
3573,23.2426
3574,16.51366667
3575,21.91533333
3576,17.92359322
3577,15.6494
3578,18.02613333
3579,9.846466667
3580,11.72933333
3581,13.76653333
3582,11.54413333
3583,8.087066667
3584,7.9636
3585,17.90266667
3586,22.65613333
3587,17.84093333
3588,19.75466667
3589,21.97706667
3590,23.2426
3591,20.49546667
3592,21.51406667
3593,22.5018
3594,21.14366667
3595,19.06649181
3596,13.7048
3597,9.4452
3598,15.43333333
3599,14.84686667
3600,9.877333333
3601,3.271866667
3602,4.105266667
3603,4.660866667
3604,4.475666667
3605,6.2968
3606,7.5006
3607,9.661266667
3608,6.173333333
3609,5.679466667
3610,10.21686667
3611,8.9822
3612,11.32806667
3613,12.7788
3614,17.5014
3615,14.97033333
3616,20.06333333
3617,18.8904
3618,17.6866
3619,20.4646
3620,16.82233333
3621,11.0194
3622,12.2232
3623,11.8528
3624,6.698066667
3625,6.698066667
3626,7.871
3627,6.2968
3628,5.802933333
3629,2.438466667
3630,6.3894
3631,4.3522
3632,1.728533333
3633,6.7598
3634,7.1302
3635,7.408
3636,18.33166102
3637,20.7424
3638,19.97073333
3639,22.4092
3640,20.1868
3641,23.15
3642,16.205
3643,10.77246667
3644,9.877333333
3645,5.0004
3646,2.778
3647,7.0376
3648,6.811593221
3649,6.2968
3650,4.197866667
3651,5.1856
3652,7.5006
3653,7.099333333
3654,4.105266667
3655,5.2782
3656,1.080333333
3657,1.2038
3658,3.086666667
3659,3.9818
3660,5.062133333
3661,15.4642
3662,20.12506667
3663,22.00793333
3664,23.55126667
3665,20.22019673
3666,18.64346667
3667,19.10646667
3668,22.16226667
3669,16.35933333
3670,11.51326667
3671,11.60586667
3672,10.51559322
3673,10.7416
3674,8.2414
3675,6.698066667
3676,6.142466667
3677,2.654533333
3678,4.784333333
3679,0.926
3680,1.0186
3681,1.0186
3682,3.086666667
3683,6.605466667
3684,9.3526
3685,11.88366667
3686,14.78513333
3687,16.2976
3688,17.0384
3689,17.06926667
3690,21.3906
3691,24.23033333
3692,20.43373333
3693,15.15553333
3694,11.575
3695,9.599533333
3696,9.26
3697,7.932733333
3698,6.5746
3699,5.1856
3700,2.8706
3701,1.728533333
3702,6.497180327
3703,6.914133333
3704,7.3154
3705,2.808866667
3706,3.5188
3707,4.3522
3708,9.013066667
3709,11.51326667
3710,15.0938
3711,17.71746667
3712,18.55086667
3713,20.2794
3714,20.31026667
3715,21.8536
3716,17.99526667
3717,13.85913333
3718,7.161066667
3719,6.945
3720,2.716266667
3721,1.419866667
3722,1.0186
3723,1.5742
3724,2.901466667
3725,1.975466667
3726,1.327266667
3727,2.654533333
3728,1.327266667
3729,3.457066667
3730,8.364866667
3731,6.451133333
3732,9.383466667
3733,17.43966667
3734,15.06293333
3735,16.1124
3736,11.05127869
3737,7.2228
3738,11.05026667
3739,8.580933333
3740,4.2596
3741,2.932333333
3742,3.364466667
3743,2.808866667
3744,4.599133333
3745,4.568266667
3746,3.241
3747,4.043533333
3748,2.839733333
3749,2.284133333
3750,4.290466667
3751,0.926
3752,0.956866667
3753,1.605066667
3754,4.63
3755,6.3894
3756,8.5192
3757,12.5936
3758,15.0012
3759,16.26673333
3760,18.92126667
3761,18.52
3762,17.16186667
3763,14.87773333
3764,13.92086667
3765,9.877333333
3766,5.1856
3767,5.494266667
3768,5.273491525
3769,4.691733333
3770,0.8334
3771,0.339533333
3772,3.241
3773,5.252393443
3774,3.920066667
3775,2.747133333
3776,2.994066667
3777,1.1112
3778,2.808866667
3779,4.568266667
3780,6.434915254
3781,15.03206667
3782,17.0384
3783,17.131
3784,17.131
3785,16.45193333
3786,16.9458
3787,25.61933333
3788,26.73053333
3789,21.82273333
3790,17.6866
3791,11.51326667
3792,7.716666667
3793,6.6672
3794,6.2042
3795,6.8524
3796,6.358533333
3797,7.408
3798,7.5006
3799,3.4262
3800,3.549666667
3801,1.635933333
3802,7.377133333
3803,11.3898
3804,12.47013333
3805,14.19866667
3806,15.77286667
3807,14.56906667
3808,16.14326667
3809,16.35933333
3810,16.1124
3811,13.05508197
3812,14.22953333
3813,10.649
3814,7.1302
3815,6.327666667
3816,7.068466667
3817,6.049866667
3818,4.8152
3819,0.493866667
3820,0.802533333
3821,2.747133333
3822,3.734866667
3823,4.413933333
3824,2.191533333
3825,2.253266667
3826,2.469333333
3827,3.241
3828,8.334
3829,13.55046667
3830,16.32846667
3831,19.29166667
3832,19.2608
3833,16.26673333
3834,24.32293333
3835,27.00833333
3836,19.47686667
3837,11.9454
3838,6.543733333
3839,4.4448
3840,1.9446
3841,1.487672132
3842,2.808866667
3843,4.0744
3844,4.969533333
3845,5.525133333
3846,2.469333333
3847,0.432133333
3848,4.413933333
3849,3.5188
3850,4.413933333
3851,8.087066667
3852,9.723
3853,14.4456
3854,17.6866
3855,19.04473333
3856,19.2608
3857,20.835
3858,18.67433333
3859,13.7048
3860,9.969933333
3861,7.377133333
3862,4.3522
3863,1.4816
3864,0
3865,0
3866,1.543333333
3867,1.697666667
3868,2.901466667
3869,5.339933333
3870,7.006733333
3871,6.265933333
3872,8.735266667
3873,7.1302
3874,4.2596
3875,5.802933333
3876,9.0748
3877,10.59586885
3878,15.86546667
3879,18.27306667
3880,19.01386667
3881,20.12506667
3882,20.372
3883,18.39653333
3884,12.43926667
3885,9.383466667
3886,3.364466667
3887,2.345866667
3888,4.105266667
3889,5.154733333
3890,5.3708
3891,5.4634
3892,9.229133333
3893,9.692133333
3894,9.414333333
3895,7.408
3896,6.512866667
3897,9.476066667
3898,17.53226667
3899,17.62486667
3900,13.64306667
3901,11.17373333
3902,11.8528
3903,13.36526667
3904,14.97033333
3905,14.50733333
3906,14.2604
3907,15.95806667
3908,12.3158
3909,10.0934
3910,7.1302
3911,4.197866667
3912,2.531066667
3913,1.358133333
3914,4.413933333
3915,1.882360656
3916,3.6114
3917,3.8892
3918,5.3708
3919,5.7412
3920,3.549666667
3921,1.2964
3922,2.438466667
3923,3.117533333
3924,4.784333333
3925,12.53186667
3926,19.47686667
3927,18.1496
3928,17.8718
3929,19.87813333
3930,16.35933333
3931,15.3716
3932,14.93946667
3933,11.97626667
3934,9.476066667
3935,1.728533333
3936,1.635933333
3937,1.6668
3938,2.747133333
3939,3.210133333
3940,3.8892
3941,1.142066667
3942,0
3943,2.778
3944,4.167
3945,2.747133333
3946,1.975466667
3947,5.864666667
3948,12.56273333
3949,20.61893333
3950,20.1868
3951,18.8904
3952,18.8904
3953,11.575
3954,12.37753333
3955,13.21093333
3956,12.038
3957,8.642666667
3958,11.14236066
3959,9.506933333
3960,0.463
3961,1.142066667
3962,1.358133333
3963,0.926
3964,2.808866667
3965,2.191533333
3966,3.7966
3967,2.376733333
3968,2.654533333
3969,6.482
3970,8.766133333
3971,16.1124
3972,19.6312
3973,21.88446667
3974,23.18086667
3975,20.21766667
3976,16.42106667
3977,15.9272
3978,18.64346667
3979,22.16226667
3980,16.91493333
3981,13.95173333
3982,9.198266667
3983,5.8338
3984,2.160666667
3985,1.389
3986,3.271866667
3987,1.821133333
3988,4.321333333
3989,7.438866667
3990,8.673533333
3991,9.9082
3992,15.279
3993,17.53226667
3994,18.06459016
3995,24.9094
3996,22.84133333
3997,20.4646
3998,22.9648
3999,22.37833333
4000,13.64306667
4001,11.4824
4002,24.13773333
4003,27.47133333
4004,22.34746667
4005,19.50773333
4006,20.58806667
4007,17.81006667
4008,19.47686667
4009,21.79186667
4010,15.89633333
4011,14.97033333
4012,9.846466667
4013,12.90226667
4014,13.48873333
4015,14.10606667
4016,15.80373333
4017,14.4456
4018,18.02613333
4019,20.31026667
4020,22.62526667
4021,21.26713333
4022,21.45233333
4023,23.21173333
4024,24.23033333
4025,22.53266667
4026,21.79186667
4027,24.19946667
4028,19.04473333
4029,15.742
4030,11.0194
4031,1.697666667
4032,0.246933333
4033,1.7594
4034,2.191533333
4035,3.086666667
4036,3.642266667
4037,8.272266667
4038,4.475666667
4039,6.543733333
4040,13.39613333
4041,15.06293333
4042,14.66166667
4043,11.97626667
4044,6.420266667
4045,5.772066667
4046,8.179666667
4047,22.93393333
4048,23.55126667
4049,21.23626667
4050,19.7238
4051,15.3716
4052,9.877333333
4053,13.5196
4054,16.3902
4055,13.73566667
4056,13.11833333
4057,4.228733333
4058,2.839733333
4059,2.0372
4060,2.191533333
4061,5.525133333
4062,6.605466667
4063,6.265933333
4064,3.9818
4065,6.605466667
4066,8.1488
4067,11.17373333
4068,16.51366667
4069,17.2236
4070,18.02613333
4071,19.19906667
4072,16.32846667
4073,17.74833333
4074,15.43333333
4075,12.80966667
4076,10.24773333
4077,7.068466667
4078,6.049866667
4079,6.8524
4080,9.661266667
4081,8.457466667
4082,8.858733333
4083,9.3526
4084,8.0562
4085,8.766133333
4086,3.5188
4087,1.450733333
4088,1.728533333
4089,5.4634
4090,8.642666667
4091,12.34666667
4092,16.60626667
4093,19.2608
4094,19.41513333
4095,20.98933333
4096,21.26713333
4097,21.60666667
4098,18.27306667
4099,13.73566667
4100,8.858733333
4101,7.099333333
4102,8.9822
4103,9.846466667
4104,9.136533333
4105,9.661266667
4106,10.4638
4107,6.3894
4108,3.673133333
4109,2.716266667
4110,4.167
4111,7.099333333
4112,2.1298
4113,0.7408
4114,5.031266667
4115,8.488333333
4116,8.766133333
4117,9.599533333
4118,12.47013333
4119,16.7606
4120,17.00753333
4121,18.1496
4122,16.69886667
4123,14.10606667
4124,9.723
4125,9.0748
4126,10.2786
4127,8.197377049
4128,7.840133333
4129,9.476066667
4130,5.957266667
4131,5.617733333
4132,4.105266667
4133,5.2782
4134,7.531466667
4135,6.1116
4136,3.3336
4137,3.302733333
4138,3.241
4139,3.920066667
4140,9.5378
4141,14.353
4142,15.12466667
4143,16.51366667
4144,15.77286667
4145,15.5568
4146,13.85913333
4147,13.67393333
4148,10.21686667
4149,8.757762711
4150,8.087066667
4151,9.661266667
4152,10.186
4153,9.105666667
4154,8.210533333
4155,8.364866667
4156,9.0748
4157,8.117933333
4158,3.210133333
4159,2.068066667
4160,0.1852
4161,3.179266667
4162,5.617733333
4163,7.2228
4164,12.34666667
4165,17.9644
4166,19.0756
4167,18.36566667
4168,18.21133333
4169,19.22993333
4170,16.72973333
4171,15.5568
4172,14.9086
4173,14.19866667
4174,8.179666667
4175,6.975866667
4176,6.173333333
4177,5.7412
4178,5.339933333
4179,6.945
4180,7.5006
4181,6.1116
4182,6.358533333
4183,2.376733333
4184,2.747133333
4185,2.5002
4186,1.543333333
4187,4.383066667
4188,6.235066667
4189,12.99486667
4190,15.8346
4191,18.76693333
4192,21.8536
4193,21.63753333
4194,19.97073333
4195,17.84093333
4196,18.057
4197,16.205
4198,9.198266667
4199,6.358533333
4200,3.7966
4201,2.561933333
4202,1.728533333
4203,2.5928
4204,4.846066667
4205,4.4448
4206,4.2596
4207,2.6854
4208,1.049466667
4209,2.716266667
4210,6.235066667
4211,10.15513333
4212,12.2232
4213,13.55046667
4214,16.3902
4215,17.84093333
4216,16.91493333
4217,19.2608
4218,21.5758
4219,20.40286667
4220,18.30393333
4221,10.4638
4222,7.377133333
4223,6.883266667
4224,5.4634
4225,5.957266667
4226,5.3708
4227,6.914133333
4228,6.709704919
4229,5.7412
4230,7.191933333
4231,5.494266667
4232,1.9446
4233,7.901866667
4234,7.654933333
4235,11.54413333
4236,13.7048
4237,14.7234
4238,14.93946667
4239,15.21726667
4240,14.32213333
4241,12.3158
4242,11.79106667
4243,13.73566667
4244,12.2232
4245,6.636333333
4246,5.062133333
4247,4.63
4248,6.142466667
4249,6.5746
4250,7.408
4251,5.494266667
4252,5.617733333
4253,4.753466667
4254,8.8896
4255,6.6672
4256,10.186
4257,15.43333333
4258,17.71746667
4259,20.12506667
4260,20.7424
4261,20.21766667
4262,19.22993333
4263,20.49546667
4264,18.55086667
4265,19.04473333
4266,15.86546667
4267,14.29126667
4268,10.9268
4269,7.562333333
4270,5.864666667
4271,1.049466667
4272,4.475666667
4273,7.531466667
4274,8.334
4275,7.994466667
4276,8.395733333
4277,7.006733333
4278,9.321733333
4279,7.253666667
4280,4.753466667
4281,3.858333333
4282,6.420266667
4283,9.043933333
4284,10.5564
4285,13.48873333
4286,15.8346
4287,17.19273333
4288,16.32846667
4289,15.89633333
4290,14.816
4291,15.68026667
4292,14.32213333
4293,11.08113333
4294,7.161066667
4295,5.864666667
4296,8.334
4297,8.117933333
4298,8.4266
4299,7.9636
4300,8.7044
4301,7.377133333
4302,5.9264
4303,2.1298
4304,0.895133333
4305,3.241
4306,2.901466667
4307,4.321333333
4308,5.309066667
4309,10.15513333
4310,13.76653333
4311,18.057
4312,14.66166667
4313,14.75426667
4314,13.92086667
4315,13.18006667
4316,11.6676
4317,8.8896
4318,8.117933333
4319,3.704
4320,6.049866667
4321,7.284533333
4322,9.969933333
4323,8.364866667
4324,6.420266667
4325,3.457066667
4326,2.006333333
4327,0.154333333
4328,3.0558
4329,3.271866667
4330,3.271866667
4331,8.025333333
4332,7.624066667
4333,9.846466667
4334,14.04433333
4335,17.10013333
4336,17.9644
4337,18.58173333
4338,19.66206667
4339,16.4828
4340,11.32806667
4341,8.642666667
4342,9.198266667
4343,6.945
4344,5.0004
4345,0.432133333
4346,1.487672132
4347,3.858333333
4348,4.043533333
4349,2.932333333
4350,3.673133333
4351,2.531066667
4352,2.6854
4353,1.512466667
4354,2.0372
4355,6.327666667
4356,12.43926667
4357,15.61853333
4358,18.85953333
4359,18.39653333
4360,15.279
4361,11.79106667
4362,10.0934
4363,16.3902
4364,13.48873333
4365,11.08113333
4366,7.9636
4367,4.8152
4368,7.312206896
4369,7.284533333
4370,6.451133333
4371,3.827466667
4372,0.308666667
4373,2.1298
4374,3.580533333
4375,4.167
4376,2.808866667
4377,2.5928
4378,3.179266667
4379,4.7226
4380,8.364866667
4381,11.88366667
4382,12.964
4383,14.816
4384,16.42106667
4385,18.36566667
4386,19.01386667
4387,18.2422
4388,14.38386667
4389,12.99486667
4390,10.06253333
4391,9.784733333
4392,2.253266667
4393,2.191533333
4394,1.5742
4395,0.679066667
4396,1.358133333
4397,1.7594
4398,5.216466667
4399,3.950933333
4400,1.975466667
4401,3.241
4402,6.235066667
4403,8.303133333
4404,9.383466667
4405,11.69846667
4406,16.0198
4407,17.0384
4408,17.6866
4409,17.25446667
4410,16.2976
4411,15.06293333
4412,11.63673333
4413,8.735266667
4414,5.957266667
4415,7.654933333
4416,5.328561403
4417,1.142066667
4418,3.920066667
4419,5.864666667
4420,7.994466667
4421,5.247333333
4422,4.969533333
4423,5.9264
4424,7.0376
4425,8.766133333
4426,12.71706667
4427,13.92086667
4428,15.68026667
4429,15.77286667
4430,15.0012
4431,16.3902
4432,17.47053333
4433,16.69886667
4434,15.12466667
4435,12.7788
4436,9.723
4437,6.8524
4438,5.494266667
4439,8.395733333
4440,7.006733333
4441,3.8892
4442,4.7226
4443,5.154733333
4444,5.309066667
4445,4.876933333
4446,5.895533333
4447,7.469733333
4448,10.24773333
4449,10.7416
4450,10.8342
4451,11.26633333
4452,11.6676
4453,11.05026667
4454,12.93313333
4455,14.50733333
4456,14.87773333
4457,14.19866667
4458,13.02573333
4459,10.61813333
4460,7.469733333
4461,5.957266667
4462,5.772066667
4463,7.161066667
4464,5.339933333
4465,4.383066667
4466,5.957266667
4467,3.210133333
4468,4.290466667
4469,1.419866667
4470,1.512466667
4471,0.154333333
4472,1.6668
4473,4.9078
4474,1.543333333
4475,1.512466667
4476,4.250491803
4477,10.52553333
4478,17.93353333
4479,17.84093333
4480,16.205
4481,13.6122
4482,17.00753333
4483,12.62446667
4484,8.303133333
4485,1.0186
4486,1.450733333
4487,3.704
4488,0.401266667
4489,3.457066667
4490,4.7226
4491,4.5374
4492,0.987733333
4493,0.5556
4494,3.364466667
4495,3.5188
4496,2.469333333
4497,4.506533333
4498,2.1298
4499,2.160666667
4500,8.395733333
4501,14.9086
4502,19.66206667
4503,18.18046667
4504,20.31026667
4505,18.85953333
4506,19.1682
4507,15.68026667
4508,15.77286667
4509,11.69846667
4510,11.42066667
4511,11.2046
4512,8.946101696
4513,8.766133333
4514,7.469733333
4515,8.4266
4516,8.334
4517,10.95766667
4518,11.35893333
4519,8.179666667
4520,7.253666667
4521,5.1856
4522,4.9078
4523,2.901466667
4524,5.7412
4525,7.716666667
4526,10.15612903
4527,12.99486667
4528,10.40206667
4529,12.4084
4530,6.327666667
4531,7.5932
4532,8.9822
4533,9.784733333
4534,9.321733333
4535,8.7044
4536,7.562333333
4537,5.802933333
4538,4.413933333
4539,3.673133333
4540,1.7594
4541,0.463
4542,3.5188
4543,8.395733333
4544,7.747533333
4545,4.599133333
4546,2.5928
4547,5.123866667
4548,4.136133333
4549,14.32213333
4550,17.74833333
4551,17.28533333
4552,20.86586667
4553,16.79146667
4554,14.97033333
4555,18.58173333
4556,9.846466667
4557,8.827866667
4558,5.864666667
4559,3.364466667
4560,5.309066667
4561,5.525133333
4562,6.2042
4563,8.87167742
4564,7.5006
4565,5.9264
4566,2.747133333
4567,0.0926
4568,3.920066667
4569,2.160666667
4570,7.840133333
4571,12.038
4572,12.37753333
4573,13.58133333
4574,14.69253333
4575,15.24813333
4576,12.93313333
4577,12.74793333
4578,12.19233333
4579,10.43293333
4580,9.568666667
4581,8.1488
4582,4.413933333
4583,1.327266667
4584,1.080333333
4585,0.864266667
4586,0.586466667
4587,0.617333333
4588,0.1852
4589,2.839733333
4590,0.771666667
4591,2.561933333
4592,1.821133333
4593,0.864266667
4594,2.0372
4595,3.179266667
4596,5.401666667
4597,12.74793333
4598,17.37793333
4599,19.69293333
4600,22.34746667
4601,21.60666667
4602,18.64346667
4603,18.48963934
4604,16.17413333
4605,16.97666667
4606,14.01346667
4607,11.82193333
4608,9.136533333
4609,6.8524
4610,5.988133333
4611,1.7594
4612,2.808866667
4613,6.451133333
4614,5.586866667
4615,1.9446
4616,1.4816
4617,1.543333333
4618,2.747133333
4619,8.642666667
4620,14.22953333
4621,16.32846667
4622,16.8532
4623,21.4832
4624,21.6684
4625,22.8722
4626,24.56986667
4627,27.4096
4628,23.36606667
4629,18.30393333
4630,13.5196
4631,7.624066667
4632,6.019
4633,5.432533333
4634,5.556
4635,5.031266667
4636,5.3708
4637,2.808866667
4638,6.512866667
4639,5.309066667
4640,1.605066667
4641,0.895133333
4642,3.4262
4643,6.302774193
4644,9.105666667
4645,15.0938
4646,16.7606
4647,18.95213333
4648,16.42106667
4649,20.24853333
4650,21.6684
4651,13.85913333
4652,9.969933333
4653,7.346266667
4654,4.753466667
4655,3.3336
4656,3.950933333
4657,7.5006
4658,5.154733333
4659,2.376733333
4660,15.71113333
4661,15.0938
4662,17.10013333
4663,13.95173333
4664,13.9826
4665,13.7048
4666,11.60586667
4667,10.95766667
4668,11.54413333
4669,11.32806667
4670,9.1674
4671,9.5378
4672,12.16146667
4673,12.53186667
4674,14.66166667
4675,13.02573333
4676,10.34033333
4677,6.019
4678,3.0558
4679,5.123866667
4680,7.068466667
4681,5.339933333
4682,6.235066667
4683,4.197866667
4684,5.2782
4685,5.705354838
4686,11.05026667
4687,8.673533333
4688,10.89593333
4689,11.32806667
4690,11.575
4691,12.3158
4692,12.47013333
4693,12.3158
4694,13.76653333
4695,12.80966667
4696,18.1496
4697,21.1128
4698,17.65573333
4699,19.56946667
4700,15.5568
4701,9.939066667
4702,8.766133333
4703,9.290866667
4704,7.994466667
4705,4.938666667
4706,4.4448
4707,5.710333333
4708,5.864666667
4709,5.6486
4710,5.1856
4711,3.241
4712,6.6672
4713,10.67986667
4714,10.06253333
4715,11.23546667
4716,12.53186667
4717,11.82193333
4718,12.2232
4719,14.04433333
4720,16.205
4721,17.47053333
4722,14.1678
4723,11.82890323
4724,11.35893333
4725,9.723
4726,7.9636
4727,8.457466667
4728,6.3894
4729,9.479728814
4730,9.784733333
4731,10.21686667
4732,8.9822
4733,9.3526
4734,10.77246667
4735,4.012666667
4736,1.5742
4737,2.160666667
4738,3.8892
4739,5.957266667
4740,5.6486
4741,12.28493333
4742,15.6494
4743,18.4274
4744,19.3534
4745,18.45385714
4746,17.4088
4747,16.0198
4748,12.30481356
4749,10.03166667
4750,10.5564
4751,10.186
4752,10.5564
4753,14.22953333
4754,15.80373333
4755,14.21959322
4756,9.846466667
4757,5.116542372
4758,5.7412
4759,3.950933333
4760,2.747133333
4761,3.241
4762,3.1484
4763,3.210133333
4764,5.252393443
4765,10.649
4766,16.45193333
4767,19.29166667
4768,17.594
4769,18.36566667
4770,14.4456
4771,14.1678
4772,11.2972
4773,7.747533333
4774,4.846066667
4775,6.790666667
4776,6.482
4777,6.2042
4778,7.5006
4779,7.284533333
4780,4.691733333
4781,5.988133333
4782,5.0004
4783,1.728533333
4784,0.586466667
4785,0.864266667
4786,2.345866667
4787,4.8152
4788,8.797
4789,11.35893333
4790,14.04433333
4791,15.4642
4792,16.4828
4793,16.5754
4794,14.84686667
4795,12.501
4796,11.08113333
4797,9.013066667
4798,4.3522
4799,6.235066667
4800,8.1488
4801,6.2968
4802,7.3154
4803,6.2968
4804,3.1484
4805,5.2782
4806,4.321333333
4807,4.475666667
4808,5.586866667
4809,2.623666667
4810,2.531066667
4811,3.210133333
4812,5.7412
4813,13.95173333
4814,17.19273333
4815,18.39653333
4816,17.2236
4817,15.49506667
4818,14.5382
4819,11.60586667
4820,11.79106667
4821,10.71073333
4822,12.09973333
4823,8.025333333
4824,7.5932
4825,7.377133333
4826,6.3894
4827,5.895533333
4828,5.772066667
4829,6.698066667
4830,7.191933333
4831,2.747133333
4832,0.926
4833,1.358133333
4834,1.450733333
4835,3.1484
4836,3.734866667
4837,7.2228
4838,4.969533333
4839,6.2042
4840,16.0198
4841,9.105666667
4842,11.32806667
4843,11.17373333
4844,12.02230509
4845,9.692133333
4846,10.86506667
4847,4.475666667
4848,2.098933333
4849,3.179266667
4850,3.364466667
4851,5.123866667
4852,3.241
4853,1.635933333
4854,5.154733333
4855,7.984852459
4856,9.198266667
4857,10.4638
4858,5.062133333
4859,3.3336
4860,8.179666667
4861,13.36526667
4862,16.0198
4863,19.93986667
4864,21.8536
4865,18.8904
4866,18.45826667
4867,18.30393333
4868,14.13693333
4869,10.49466667
4870,3.9818
4871,0.376677967
4872,2.539032258
4873,5.914451613
4874,6.142466667
4875,7.099333333
4876,5.4634
4877,5.988133333
4878,8.025333333
4879,8.2414
4880,9.476066667
4881,1.975466667
4882,6.975866667
4883,11.0194
4884,17.7792
4885,15.3716
4886,15.89633333
4887,18.1496
4888,21.91533333
4889,17.81006667
4890,13.82826667
4891,10.0008
4892,4.938666667
4893,4.4448
4894,3.972838709
4895,2.778
4896,5.7412
4897,6.543733333
4898,6.420266667
4899,6.7598
4900,8.5192
4901,7.840133333
4902,3.179266667
4903,2.932333333
4904,2.191533333
4905,1.790266667
4906,1.1112
4907,5.031266667
4908,12.28493333
4909,17.00753333
4910,18.27306667
4911,18.82866667
4912,19.93986667
4913,17.56313333
4914,16.17413333
4915,14.87773333
4916,11.97626667
4917,9.229133333
4918,7.469733333
4919,10.03166667
4920,10.03166667
4921,8.272266667
4922,7.377133333
4923,1.4816
4924,4.599133333
4925,7.438866667
4926,8.364866667
4927,3.8892
4928,3.127147541
4929,2.469333333
4930,2.901466667
4931,7.253666667
4932,10.49466667
4933,12.28493333
4934,15.06293333
4935,17.5014
4936,19.27335593
4937,18.4274
4938,15.61853333
4939,15.30986667
4940,10.98853333
4941,11.51326667
4942,15.80373333
4943,12.71288136
4944,10.7416
4945,12.25406667
4946,8.2414
4947,4.105266667
4948,1.389
4949,1.852
4950,0.339533333
4951,4.0744
4952,5.1856
4953,1.234666667
4954,2.5002
4955,5.216466667
4956,11.8528
4957,16.0198
4958,19.47686667
4959,17.84093333
4960,18.39855738
4961,17.9644
4962,16.5754
4963,14.93946667
4964,16.5754
4965,19.87813333
4966,21.91533333
4967,17.90266667
4968,9.357473684
4969,8.4266
4970,5.710333333
4971,1.821133333
4972,2.1298
4973,0.061733333
4974,0
4975,3.950933333
4976,4.8152
4977,1.419866667
4978,4.784333333
4979,8.2414
4980,10.98853333
4981,13.7048
4982,15.58766667
4983,14.97033333
4984,15.95806667
4985,16.9458
4986,17.62486667
4987,19.84726667
4988,21.26713333
4989,17.81006667
